,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,brokerName,info1String,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,streetViewMetadataURL,streetViewURL,lotAreaString,best_deal,homeInfo_zpid,homeInfo_streetAddress,homeInfo_zipcode,homeInfo_city,homeInfo_state,homeInfo_price,homeInfo_bathrooms,homeInfo_bedrooms,homeInfo_homeType,homeInfo_homeStatus,homeInfo_daysOnZillow,homeInfo_isFeatured,homeInfo_shouldHighlight,homeInfo_listing_sub_type_is_FSBA,homeInfo_isUnmappable,homeInfo_isPreforeclosureAuction,homeInfo_homeStatusForHDP,homeInfo_priceForHDP,homeInfo_isNonOwnerOccupied,homeInfo_isPremierBuilder,homeInfo_isZillowOwned,homeInfo_currency,homeInfo_country,homeInfo_unit,homeInfo_latitude,homeInfo_longitude,homeInfo_listing_sub_type_is_newHome,homeInfo_newConstructionType,homeInfo_livingArea,homeInfo_lotAreaValue,homeInfo_lotAreaUnit,homeInfo_datePriceChanged,homeInfo_priceReduction,homeInfo_priceChange,homeInfo_listing_sub_type_is_openHouse,homeInfo_openHouse,homeInfo_open_house_info_open_house_showing_0_open_house_start,homeInfo_open_house_info_open_house_showing_0_open_house_end,homeInfo_open_house_info_open_house_showing_1_open_house_start,homeInfo_open_house_info_open_house_showing_1_open_house_end
360,2065528789,2065528789,0,https://photos.zillowstatic.com/fp/22e6369a585a49aaf53d390da1be5465-p_e.jpg,True,https://www.zillow.com/homedetails/15-Golden-Orchard-Rd-Vaughan-ON-L6A-0M6/2065528789_zpid/,FOR_SALE,House for sale,C$,"C$1,948,000",1948000.0,"15 Golden Orchard Rd, Vaughan, ON L6A 0M6",15 Golden Orchard Rd,Vaughan,ON,L6A0M6,False,4.0,4.0,0,{},False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2065528789, 'streetAddress': '15 Golden Orchard Rd', 'zipcode': 'L6A0M6', 'city': 'Vaughan', 'state': 'ON', 'price': 1948000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1948000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"ROYAL LEPAGE YOUR COMMUNITY REALTY, BROKERAGE",MLS® ID #N5635106,0,0,0,0,0,0,0,1948000.0,2067519660,16 Bridgend Ct S,L4L3L3,Vaughan,ON,2999000.0,6.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2999000.0,True,False,False,CAD,CAN,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
361,2063062795,2063062795,0,https://photos.zillowstatic.com/fp/e880f7f654da3c08f8dd4f1f7da9cffd-p_e.jpg,True,https://www.zillow.com/homedetails/401-Kleinburg-Summit-Way-Vaughan-ON-L4H-4T1/2063062795_zpid/,FOR_SALE,Townhouse for sale,C$,"C$1,599,000",1599000.0,"401 Kleinburg Summit Way, Vaughan, ON L4H 4T1",401 Kleinburg Summit Way,Vaughan,ON,L4H4T1,False,3.0,4.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2063062795, 'streetAddress': '401 Kleinburg Summit Way', 'zipcode': 'L4H4T1', 'city': 'Vaughan', 'state': 'ON', 'price': 1599000.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1599000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"COLDWELL BANKER DREAM CITY REALTY, BROKERAGE",MLS® ID #N5673053,0,0,0,0,0,0,0,1599000.0,2063148046,15 Pine Ridge Ave,L4L2H8,Vaughan,ON,2999000.0,5.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,2999000.0,True,False,False,CAD,CAN,0,43.7956,-79.57907,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
362,2063379143,2063379143,0,https://photos.zillowstatic.com/fp/fba2bb988f67d78d9518af280b67bc7a-p_e.jpg,True,https://www.zillow.com/homedetails/9621-Jane-St-W-2-Vaughan-ON-L6A-4G5/2063379143_zpid/,FOR_SALE,Townhouse for sale,C$,"C$925,000",925000.0,"9621 Jane St W #2, Vaughan, ON L6A 4G5",9621 Jane St W #2,Vaughan,ON,L6A4G5,False,2.0,2.0,0,"{'latitude': 43.84195, 'longitude': -79.53462}",False,"{'type': 'PRICE_CHANGE', 'text': '(Jun 14)'}",0,"{'homeInfo': {'zpid': 2063379143, 'streetAddress': '9621 Jane St W #2', 'zipcode': 'L6A4G5', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.84195, 'longitude': -79.53462, 'price': 925000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 925000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 2'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"CITYSCAPE REAL ESTATE LTD., BROKERAGE",MLS® ID #N5608536,0,0,0,0,0,0,0,925000.0,2065543162,158 Lawrie Rd,L4J8N1,Vaughan,ON,3088000.0,5.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3088000.0,True,False,False,CAD,CAN,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
363,2063481050,2063481050,0,https://photos.zillowstatic.com/fp/c14cb11e617083f1e3c6eb6fd4d5df6e-p_e.jpg,True,https://www.zillow.com/homedetails/67-Aidan-Dr-Vaughan-ON-L4H-0C4/2063481050_zpid/,FOR_SALE,House for sale,C$,"C$2,399,000",2399000.0,"67 Aidan Dr, Vaughan, ON L4H 0C4",67 Aidan Dr,Vaughan,ON,L4H0C4,False,4.0,5.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2063481050, 'streetAddress': '67 Aidan Dr', 'zipcode': 'L4H0C4', 'city': 'Vaughan', 'state': 'ON', 'price': 2399000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2399000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX PREMIER INC., BROKERAGE",MLS® ID #N5678620,0,0,0,0,0,0,0,2399000.0,2064123791,96 Heintzman Cres,L6A4T1,Vaughan,ON,3198000.0,4.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3198000.0,True,False,False,CAD,CAN,0,43.86903,-79.479195,0,0,0.0,7849.0,sqft,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
364,2062524774,2062524774,0,https://photos.zillowstatic.com/fp/22cc050caeb790a5b24f4fdd78560354-p_e.jpg,True,https://www.zillow.com/homedetails/75-N-Park-Rd-1508-Vaughan-ON-L4J-0H8/2062524774_zpid/,FOR_SALE,Condo for sale,C$,"C$875,000",875000.0,"75 N Park Rd #1508, Vaughan, ON L4J 0H8",75 N Park Rd #1508,Vaughan,ON,L4J0H8,False,2.0,2.0,0,"{'latitude': 43.812305, 'longitude': -79.455864}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2062524774, 'streetAddress': '75 N Park Rd #1508', 'zipcode': 'L4J0H8', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.812305, 'longitude': -79.455864, 'price': 875000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 875000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 1508'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"HOMELIFE GOLD PACIFIC REALTY INC., BROKERAGE",MLS® ID #N5684027,0,0,0,0,0,0,0,875000.0,2062500138,231 Lady Valentina Ave,L6A4T8,Vaughan,ON,3288000.0,4.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3288000.0,True,False,False,CAD,CAN,0,43.871044,-79.48177,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
365,2063209554,2063209554,0,https://photos.zillowstatic.com/fp/43f8fd0e5326a8073cd0b8ee1af0e024-p_e.jpg,True,https://www.zillow.com/homedetails/29-Poetry-Dr-Vaughan-ON-L4H-3P8/2063209554_zpid/,FOR_SALE,Townhouse for sale,C$,"C$1,199,000",1199000.0,"29 Poetry Dr, Vaughan, ON L4H 3P8",29 Poetry Dr,Vaughan,ON,L4H3P8,False,4.0,4.0,0,{},False,"{'type': 'PRICE_CHANGE', 'text': '(Jul 8)'}",0,"{'homeInfo': {'zpid': 2063209554, 'streetAddress': '29 Poetry Dr', 'zipcode': 'L4H3P8', 'city': 'Vaughan', 'state': 'ON', 'price': 1199000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1199000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX REALTRON REALTY INC., BROKERAGE",MLS® ID #N5689696,0,0,0,0,0,0,0,1199000.0,2071887928,12301 Keele St,L6A2B3,Vaughan,ON,3298000.0,5.0,3.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3298000.0,True,False,False,CAD,CAN,0,0.0,0.0,0,0,0.0,2.005509641873278,acres,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
366,2063148046,2063148046,0,https://photos.zillowstatic.com/fp/d893cec098719456ece83e1268c3cb5a-p_e.jpg,True,https://www.zillow.com/homedetails/15-Pine-Ridge-Ave-Vaughan-ON-L4L-2H8/2063148046_zpid/,FOR_SALE,House for sale,C$,"C$2,999,000",2999000.0,"15 Pine Ridge Ave, Vaughan, ON L4L 2H8",15 Pine Ridge Ave,Vaughan,ON,L4L2H8,False,4.0,5.0,0,"{'latitude': 43.7956, 'longitude': -79.57907}",False,0,0,"{'homeInfo': {'zpid': 2063148046, 'streetAddress': '15 Pine Ridge Ave', 'zipcode': 'L4L2H8', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.7956, 'longitude': -79.57907, 'price': 2999000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2999000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX REALTRON REALTY INC., BROKERAGE",MLS® ID #N5665186,0,0,0,0,0,0,0,2999000.0,2062524622,98 Upper Post Rd,L6A4J8,Vaughan,ON,3300000.0,5.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3300000.0,True,False,False,CAD,CAN,0,43.8561,-79.484215,0,0,0.0,7322.0,sqft,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
367,2062788532,2062788532,N5657269,https://photos.zillowstatic.com/fp/140f7b74819926e04d567c588e634864-p_e.jpg,True,https://www.zillow.com/homedetails/446-Aberdeen-Ave-Vaughan-ON-L4L-5J4/2062788532_zpid/,FOR_SALE,House for sale,C$,"C$1,699,900",1699900.0,"446 Aberdeen Ave, Vaughan, ON L4L 5J4",446 Aberdeen Ave,Vaughan,ON,L4L5J4,False,4.0,4.0,0,"{'latitude': 43.79433, 'longitude': -79.57154}",False,"{'type': 'DAYS_ON', 'text': '30 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062788532, 'streetAddress': '446 Aberdeen Ave', 'zipcode': 'L4L5J4', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.79433, 'longitude': -79.57154, 'price': 1699900.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1699900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 5388.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,1699900.0,2062526690,68 Brooke St,L4J8L2,Vaughan,ON,3350000.0,6.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3350000.0,True,False,False,CAD,CAN,0,43.810265,-79.42639,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
368,2062487833,2062487833,0,https://photos.zillowstatic.com/fp/9408a51e4a8f129303c7ca9a90688815-p_e.jpg,True,https://www.zillow.com/homedetails/950-Portage-Pkwy-4910-Vaughan-ON-L4K-4Z4/2062487833_zpid/,FOR_SALE,Condo for sale,C$,"C$530,000",530000.0,"950 Portage Pkwy #4910, Vaughan, ON L4K 4Z4",950 Portage Pkwy #4910,Vaughan,ON,L4K4Z4,False,1.0,1.0,0,"{'latitude': 43.79781, 'longitude': -79.52808}",False,0,0,"{'homeInfo': {'zpid': 2062487833, 'streetAddress': '950 Portage Pkwy #4910', 'zipcode': 'L4K4Z4', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.79781, 'longitude': -79.52808, 'price': 530000.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 530000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 4910'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX REALTRON REALTY INC., BROKERAGE",MLS® ID #N5687758,0,0,0,0,0,0,0,530000.0,2071805048,31 Napier St,L0J1C0,Vaughan,ON,3380000.0,3.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3380000.0,True,False,False,CAD,CAN,0,43.8443,-79.626205,0,0,0.0,0.6014921946740128,acres,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
369,2065758112,2065758112,0,https://photos.zillowstatic.com/fp/6685219f8977252e9308c544c31e73a2-p_e.jpg,True,https://www.zillow.com/homedetails/43-Glen-Cres-Vaughan-ON-L4J-4X4/2065758112_zpid/,FOR_SALE,Townhouse for sale,C$,"C$1,088,000",1088000.0,"43 Glen Cres, Vaughan, ON L4J 4X4",43 Glen Cres,Vaughan,ON,L4J4X4,False,3.0,3.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2065758112, 'streetAddress': '43 Glen Cres', 'zipcode': 'L4J4X4', 'city': 'Vaughan', 'state': 'ON', 'price': 1088000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1088000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"BAY STREET GROUP INC., BROKERAGE",MLS® ID #N5637996,0,0,0,0,0,0,0,1088000.0,2062952306,1 Straw Cutter Gate,L6A4Y5,Vaughan,ON,3588800.0,7.0,6.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,False,False,FOR_SALE,3588800.0,True,False,False,CAD,CAN,0,43.867165,-79.46912,True,BUILDER_SPEC,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
370,2063002876,2063002876,N5644207,https://photos.zillowstatic.com/fp/61458984eec153b2fdf47044d2624b9f-p_e.jpg,True,https://www.zillow.com/homedetails/1-Maison-Parc-Ct-PENTHOUSE-1-Vaughan-ON-L4J-9K1/2063002876_zpid/,FOR_SALE,Condo for sale,C$,"C$1,349,000",1349000.0,"1 Maison Parc Ct PENTHOUSE 1, Vaughan, ON L4J 9K1",1 Maison Parc Ct PENTHOUSE 1,Vaughan,ON,L4J9K1,False,3.0,3.0,0,"{'latitude': 43.7885, 'longitude': -79.46937}",False,"{'type': 'DAYS_ON', 'text': '41 days on Zillow'}",0,"{'homeInfo': {'zpid': 2063002876, 'streetAddress': '1 Maison Parc Ct PENTHOUSE 1', 'zipcode': 'L4J9K1', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.7885, 'longitude': -79.46937, 'price': 1349000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1349000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': 'Penthouse 1'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,1349000.0,2071821118,29 Bindertwine Blvd,L0J1C0,Vaughan,ON,3688000.0,6.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3688000.0,True,False,False,CAD,CAN,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
371,2062984948,2062984948,0,https://photos.zillowstatic.com/fp/fa0e8c300cf22dda095b319dd5306f89-p_e.jpg,True,https://www.zillow.com/homedetails/67-Sgotto-Blvd-Vaughan-ON-L4H-1W8/2062984948_zpid/,FOR_SALE,House for sale,C$,"C$1,550,000",1550000.0,"67 Sgotto Blvd, Vaughan, ON L4H 1W8",67 Sgotto Blvd,Vaughan,ON,L4H1W8,False,4.0,4.0,0,"{'latitude': 43.822083, 'longitude': -79.61469}",False,"{'type': 'PRICE_CHANGE', 'text': '(Jun 17)'}",0,"{'homeInfo': {'zpid': 2062984948, 'streetAddress': '67 Sgotto Blvd', 'zipcode': 'L4H1W8', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.822083, 'longitude': -79.61469, 'price': 1550000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1550000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX PREMIER INC., BROKERAGE",MLS® ID #N5645693,0,0,0,0,0,0,0,1550000.0,2062681368,76 Upper Post Rd,L6A4J8,Vaughan,ON,3777000.0,6.0,5.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3777000.0,True,False,False,CAD,CAN,0,43.85659,-79.48441,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
372,2062588983,2062588983,N5679151,https://photos.zillowstatic.com/fp/63f14b3036fc2db79311d8109115ee83-p_e.jpg,True,https://www.zillow.com/homedetails/346-Avro-Rd-Vaughan-ON-L6A-3R5/2062588983_zpid/,FOR_SALE,House for sale,C$,"C$1,429,000",1429000.0,"346 Avro Rd, Vaughan, ON L6A 3R5",346 Avro Rd,Vaughan,ON,L6A3R5,False,3.0,3.0,0,"{'latitude': 43.84682, 'longitude': -79.53212}",False,"{'type': 'DAYS_ON', 'text': '14 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062588983, 'streetAddress': '346 Avro Rd', 'zipcode': 'L6A3R5', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.84682, 'longitude': -79.53212, 'price': 1429000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1429000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 2905.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,1429000.0,2063073191,28 Angie Pl,L4L6V6,Vaughan,ON,3788000.0,5.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3788000.0,True,False,False,CAD,CAN,0,43.815006,-79.55727,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
373,2066419951,2066419951,0,https://photos.zillowstatic.com/fp/39138d4dbb6d1469c8136e8661592a9c-p_e.jpg,True,https://www.zillow.com/homedetails/237-Upper-Post-Rd-Vaughan-ON-L6A-4K1/2066419951_zpid/,FOR_SALE,House for sale,C$,"C$2,780,000",2780000.0,"237 Upper Post Rd, Vaughan, ON L6A 4K1",237 Upper Post Rd,Vaughan,ON,L6A4K1,False,4.0,4.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2066419951, 'streetAddress': '237 Upper Post Rd', 'zipcode': 'L6A4K1', 'city': 'Vaughan', 'state': 'ON', 'price': 2780000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2780000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"PROMPTON REAL ESTATE SERVICES CORP., BROKERAGE",MLS® ID #N5671082,0,0,0,0,0,0,0,2780000.0,2062473133,75 Secret Garden Ct,L4H4N7,Vaughan,ON,3889000.0,5.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,3889000.0,True,False,False,CAD,CAN,0,43.859848,-79.64702,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
