,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,brokerName,info1String,streetViewMetadataURL,streetViewURL,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,builderName,lotAreaString,best_deal,homeInfo_zpid,homeInfo_streetAddress,homeInfo_zipcode,homeInfo_city,homeInfo_state,homeInfo_latitude,homeInfo_longitude,homeInfo_price,homeInfo_bathrooms,homeInfo_homeType,homeInfo_homeStatus,homeInfo_daysOnZillow,homeInfo_isFeatured,homeInfo_shouldHighlight,homeInfo_group_type,homeInfo_listing_sub_type_is_newHome,homeInfo_listing_sub_type_is_openHouse,homeInfo_openHouse,homeInfo_priceSuffix,homeInfo_isUnmappable,homeInfo_isPreforeclosureAuction,homeInfo_homeStatusForHDP,homeInfo_priceForHDP,homeInfo_open_house_info_open_house_showing_0_open_house_start,homeInfo_open_house_info_open_house_showing_0_open_house_end,homeInfo_open_house_info_open_house_showing_1_open_house_start,homeInfo_open_house_info_open_house_showing_1_open_house_end,homeInfo_providerListingID,homeInfo_newConstructionType,homeInfo_isNonOwnerOccupied,homeInfo_isPremierBuilder,homeInfo_isZillowOwned,homeInfo_currency,homeInfo_country,homeInfo_unit,homeInfo_bedrooms,homeInfo_listing_sub_type_is_FSBA,homeInfo_livingArea,homeInfo_lotAreaValue,homeInfo_lotAreaUnit
409,2062481614,2062481614,E5688880,https://photos.zillowstatic.com/fp/678c85dc0afe69ed5b8f80219befd828-p_e.jpg,True,https://www.zillow.com/homedetails/249-Highfield-Rd-Toronto-ON-M4L-2V4/2062481614_zpid/,FOR_SALE,House for sale,C$,"C$1,099,000",1099000.0,"249 Highfield Rd, Toronto, ON M4L 2V4",249 Highfield Rd,Toronto,ON,M4L2V4,False,3.0,2.0,0,"{'latitude': 43.672474, 'longitude': -79.32505}",False,"{'type': 'DAYS_ON', 'text': '6 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062481614, 'streetAddress': '249 Highfield Rd', 'zipcode': 'M4L2V4', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.672474, 'longitude': -79.32505, 'price': 1099000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1099000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 2099.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,1099000.0,2062429130,30 Roehampton Ave #709,M4P0B9,Toronto,ON,43.70848,-79.39752,999000.0,2.0,CONDO,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,# 709,2.0,True,0.0,0.0,0
410,2072618914,2072618914,W5679243,https://photos.zillowstatic.com/fp/58ff163aaa902bc1e4a0af7529ce3563-p_e.jpg,True,https://www.zillow.com/homedetails/161-Frederick-Tisdale-Dr-1-Toronto-ON-M3K-0B5/2072618914_zpid/,FOR_SALE,Townhouse for sale,C$,"C$599,000",599000.0,"161 Frederick Tisdale Dr #1, Toronto, ON M3K 0B5",161 Frederick Tisdale Dr #1,Toronto,ON,M3K0B5,False,2.0,2.0,0,"{'latitude': 43.73627, 'longitude': -79.47671}",False,"{'type': 'DAYS_ON', 'text': '14 days on Zillow'}",0,"{'homeInfo': {'zpid': 2072618914, 'streetAddress': '161 Frederick Tisdale Dr #1', 'zipcode': 'M3K0B5', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.73627, 'longitude': -79.47671, 'price': 599000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 599000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 1'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,599000.0,2062534832,176 Clifton Ave,M3H4L7,Toronto,ON,0.0,0.0,999000.0,6.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,0.0,0
411,2065798562,2065798562,E2388182_m4c5p3,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.679840087890625,-79.3211898803711&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=-g504SCrZCbdM8fyXDkV9bZdrm8=",0,https://www.zillow.com/homedetails/79-Hanson-St-Toronto-ON-M4C-5P3/2065798562_zpid/,FOR_SALE,House for sale,C$,"C$749,000",749000.0,"79 Hanson St, Toronto, ON M4C 5P3",79 Hanson St,Toronto,ON,M4C5P3,False,4.0,4.0,0,"{'latitude': 43.67984, 'longitude': -79.32119}",False,"{'type': 'DAYS_ON', 'text': '139 days on Zillow'}",0,"{'homeInfo': {'zpid': 2065798562, 'streetAddress': '79 Hanson St', 'zipcode': 'M4C5P3', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.67984, 'longitude': -79.32119, 'price': 749000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 749000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,"https://maps.googleapis.com/maps/api/streetview/metadata?location=43.679840087890625,-79.3211898803711&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=kXJ8OkUZ0djvlZ3718fYoURmNdU=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=43.679840087890625,-79.3211898803711&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=xph07tgaMCZCrJJ9-EzVaQO5EHk=",0,0,0,0,0,0,749000.0,2082729697,23 Sheppard Ave E UNIT 1410,M2N0C8,Toronto,ON,43.760906,-79.409004,999000.0,2.0,CONDO,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999000.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,Unit 1410,2.0,True,0.0,0.0,0
412,2065424771,2065424771,0,https://photos.zillowstatic.com/fp/95eb1780a51d727c2cd449496c9e7c1b-p_e.jpg,True,https://www.zillow.com/homedetails/6-Coppermill-Dr-Toronto-ON-M9W-3Z2/2065424771_zpid/,FOR_SALE,House for sale,C$,"C$1,089,000",1089000.0,"6 Coppermill Dr, Toronto, ON M9W 3Z2",6 Coppermill Dr,Toronto,ON,M9W3Z2,False,5.0,4.0,0,"{'latitude': 43.719097, 'longitude': -79.56454}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2065424771, 'streetAddress': '6 Coppermill Dr', 'zipcode': 'M9W3Z2', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.719097, 'longitude': -79.56454, 'price': 1089000.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1089000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"KELLER WILLIAMS CO-ELEVATION REALTY, BROKERAGE",MLS® ID #W5648665,0,0,0,0,0,0,0,0,1089000.0,2062443900,29 Corbett Ave,M6N1V3,Toronto,ON,43.67119,-79.48852,999888.0,2.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999888.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,0.0,0
413,2063080850,2063080850,0,https://photos.zillowstatic.com/fp/a6795b02d99b471496c8030da6cd294d-p_e.jpg,True,https://www.zillow.com/homedetails/203-College-St-1004-Toronto-ON-M5T-0C8/2063080850_zpid/,FOR_SALE,Condo for sale,C$,"C$1,558,888",1558888.0,"203 College St #1004, Toronto, ON M5T 0C8",203 College St #1004,Toronto,ON,M5T0C8,False,3.0,2.0,0,"{'latitude': 43.658573, 'longitude': -79.395325}",False,0,0,"{'homeInfo': {'zpid': 2063080850, 'streetAddress': '203 College St #1004', 'zipcode': 'M5T0C8', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.658573, 'longitude': -79.395325, 'price': 1558888.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1558888.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 1004'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"MASTER`S TRUST REALTY INC., BROKERAGE",MLS® ID #C5693052,0,0,0,0,0,0,0,0,1558888.0,2062412449,957 Danforth Rd,M1K1J2,Toronto,ON,43.730312,-79.250786,999900.0,2.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999900.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,4325.0,sqft
414,2062428618,2062428618,E5691753,https://photos.zillowstatic.com/fp/ef6442dd851a37aedbdd453611ba7b37-p_e.jpg,True,https://www.zillow.com/homedetails/30-Glen-Stewart-Cres-Toronto-ON-M4E-1P5/2062428618_zpid/,FOR_SALE,House for sale,C$,"C$1,899,000",1899000.0,"30 Glen Stewart Cres, Toronto, ON M4E 1P5",30 Glen Stewart Cres,Toronto,ON,M4E1P5,False,3.0,2.0,0,"{'latitude': 43.67795, 'longitude': -79.2995}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2062428618, 'streetAddress': '30 Glen Stewart Cres', 'zipcode': 'M4E1P5', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.67795, 'longitude': -79.2995, 'price': 1899000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1899000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 3428.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,1899000.0,2062396736,111 Caroline Ave,M4M2X6,Toronto,ON,43.661777,-79.33495,999900.0,1.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999900.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,0.0,0
415,2062528821,2062528821,C5682408,https://photos.zillowstatic.com/fp/1595f754b4a8bdd308dfe2db51db205d-p_e.jpg,True,https://www.zillow.com/homedetails/298-Jarvis-St-1007-Toronto-ON-M5B-2M4/2062528821_zpid/,FOR_SALE,Condo for sale,C$,"C$594,900",594900.0,"298 Jarvis St #1007, Toronto, ON M5B 2M4",298 Jarvis St #1007,Toronto,ON,M5B2M4,False,2.0,2.0,0,"{'latitude': 43.661106, 'longitude': -79.37658}",False,"{'type': 'DAYS_ON', 'text': '9 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062528821, 'streetAddress': '298 Jarvis St #1007', 'zipcode': 'M5B2M4', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.661106, 'longitude': -79.37658, 'price': 594900.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 594900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 1007'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,594900.0,2062403588,62 Hadrian Dr,M9W1V4,Toronto,ON,43.716152,-79.54847,999900.0,2.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999900.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,7501.0,sqft
416,2069958816,2069958816,0,https://photos.zillowstatic.com/fp/c0789c55f749e81947be85a87a56d384-p_e.jpg,True,https://www.zillow.com/homedetails/211-Glencairn-Ave-Toronto-ON-M4R-1N3/2069958816_zpid/,FOR_SALE,New construction,C$,"C$10,990,000",10990000.0,"211 Glencairn Ave, Toronto, ON M4R 1N3",211 Glencairn Ave,Toronto,ON,M4R1N3,False,5.0,8.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2069958816, 'streetAddress': '211 Glencairn Ave', 'zipcode': 'M4R1N3', 'city': 'Toronto', 'state': 'ON', 'price': 10990000.0, 'bathrooms': 8.0, 'bedrooms': 5.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 10990000.0, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,New Construction,0,False,False,False,False,True,False,0,True,False,"HARVEY KALLES REAL ESTATE LTD., BROKERAGE",MLS® ID #C5694523,0,0,0,0,0,0,0,0,10990000.0,2062416608,196 Fern Ave,M6R1K4,Toronto,ON,43.644596,-79.44939,999900.0,2.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999900.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,2482.0,sqft
417,2062396666,2062396666,0,https://photos.zillowstatic.com/fp/b4d721e18739e20e71c648ec04e62043-p_e.jpg,True,https://www.zillow.com/homedetails/14-B-York-St-S-4611-Toronto-ON-M5J-0B1/2062396666_zpid/,FOR_SALE,Condo for sale,C$,"C$649,900",649900.0,"14 B York St S #4611, Toronto, ON M5J 0B1",14 B York St S #4611,Toronto,ON,M5J0B1,False,1.0,1.0,0,"{'latitude': 43.641994, 'longitude': -79.381584}",False,0,0,"{'homeInfo': {'zpid': 2062396666, 'streetAddress': '14 B York St S #4611', 'zipcode': 'M5J0B1', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.641994, 'longitude': -79.381584, 'price': 649900.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 649900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 4611'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"REALTRIUM REALTY, BROKERAGE",MLS® ID #C5695532,0,0,0,0,0,0,0,0,649900.0,2062396668,75 Rameau Dr #3,M2H1T6,Toronto,ON,43.792233,-79.36156,999988.0,3.0,CONDO,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999988.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,# 3,3.0,True,0.0,0.0,0
418,2062403176,2062403176,0,https://photos.zillowstatic.com/fp/7a155a6757f91d4329613713f47cb0de-p_e.jpg,True,https://www.zillow.com/homedetails/16-McAdam-Ave-W-607-Toronto-ON-M6A-0B9/2062403176_zpid/,FOR_SALE,Condo for sale,C$,"C$639,000",639000.0,"16 McAdam Ave W #607, Toronto, ON M6A 0B9",16 McAdam Ave W #607,Toronto,ON,M6A0B9,False,1.0,1.0,0,"{'latitude': 43.722855, 'longitude': -79.45715}",False,0,0,"{'homeInfo': {'zpid': 2062403176, 'streetAddress': '16 McAdam Ave W #607', 'zipcode': 'M6A0B9', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.722855, 'longitude': -79.45715, 'price': 639000.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 639000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 607'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"EXP REALTY, BROKERAGE",MLS® ID #W5694746,0,0,0,0,0,0,0,0,639000.0,2062557414,701 Royal York Rd,M8Y2T3,Toronto,ON,43.632755,-79.50495,999990.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999990.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,4.0,True,0.0,0.0,0
419,2062665670,2062665670,E5670976,https://photos.zillowstatic.com/fp/95168b903fec856b944820941769ca13-p_e.jpg,True,https://www.zillow.com/homedetails/824-Gerrard-St-E-Toronto-ON-M4M-1Y7/2062665670_zpid/,FOR_SALE,House for sale,C$,"C$980,000",980000.0,"824 Gerrard St E, Toronto, ON M4M 1Y7",824 Gerrard St E,Toronto,ON,M4M1Y7,False,5.0,3.0,0,"{'latitude': 43.667645, 'longitude': -79.3439}",False,"{'type': 'DAYS_ON', 'text': '20 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062665670, 'streetAddress': '824 Gerrard St E', 'zipcode': 'M4M1Y7', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.667645, 'longitude': -79.3439, 'price': 980000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 980000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 2552.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,0,980000.0,2062422381,29 Nelson St,M1J3K8,Toronto,ON,43.746124,-79.23192,999999.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999999.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,5009.0,sqft
420,2071891487,2071891487,0,https://photos.zillowstatic.com/fp/bd4de9f91d3a1bb6b2ad08765f23d7eb-p_e.jpg,True,https://www.zillow.com/homedetails/128-Hazelton-Ave-502-Toronto-ON-M5R-2E5/2071891487_zpid/,FOR_SALE,New construction,C$,"C$6,600,000",6600000.0,"128 Hazelton Ave #502, Toronto, ON M5R 2E5",128 Hazelton Ave #502,Toronto,ON,M5R2E5,False,3.0,4.0,0,"{'latitude': 43.674797, 'longitude': -79.39515}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2071891487, 'streetAddress': '128 Hazelton Ave #502', 'zipcode': 'M5R2E5', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.674797, 'longitude': -79.39515, 'price': 6600000.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6600000.0, 'newConstructionType': 'NEW_CONSTRUCTION_TYPE_OTHER', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 502'}}",False,False,False,ForSale,New Construction,0,False,True,False,False,True,False,0,True,False,"FERROW REAL ESTATE INC., BROKERAGE",MLS® ID #C5612406,0,0,0,0,0,0,0,0,6600000.0,2064180958,286 Hillmount Ave,M6B1Y4,Toronto,ON,43.70813,-79.44441,999999.0,3.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999999.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,5.0,True,0.0,0.0,0
421,2071887902,2071887902,0,https://photos.zillowstatic.com/fp/dc7ed1f0d723d086d675e3dc50d8dc16-p_e.jpg,True,https://www.zillow.com/homedetails/378-Fairlawn-Ave-Toronto-ON-M5M-1T8/2071887902_zpid/,FOR_SALE,House for sale,C$,"C$10,888,000",10888000.0,"378 Fairlawn Ave, Toronto, ON M5M 1T8",378 Fairlawn Ave,Toronto,ON,M5M1T8,False,6.0,9.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2071887902, 'streetAddress': '378 Fairlawn Ave', 'zipcode': 'M5M1T8', 'city': 'Toronto', 'state': 'ON', 'price': 10888000.0, 'bathrooms': 9.0, 'bedrooms': 6.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 10888000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"THE AGENCY, BROKERAGE",MLS® ID #C5562592,0,0,0,0,0,0,0,0,10888000.0,2063209101,1896 Gerrard St E,M4L2C1,Toronto,ON,0.0,0.0,999999.0,3.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999999.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,0.0,0
422,2062713698,2062713698,0,https://photos.zillowstatic.com/fp/b367f7c57ba95bf0ca2cc8ae41ea826a-p_e.jpg,True,https://www.zillow.com/homedetails/226A-Stibbard-Ave-Toronto-ON-M4P-2C3/2062713698_zpid/,FOR_SALE,House for sale,C$,"C$5,495,000",5495000.0,"226A Stibbard Ave, Toronto, ON M4P 2C3",226A Stibbard Ave,Toronto,ON,M4P2C3,False,4.0,5.0,0,"{'latitude': 43.71805, 'longitude': -79.39153}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2062713698, 'streetAddress': '226A Stibbard Ave', 'zipcode': 'M4P2C3', 'city': 'Toronto', 'state': 'ON', 'latitude': 43.71805, 'longitude': -79.39153, 'price': 5495000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 5495000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"SOTHEBY`S INTERNATIONAL REALTY CANADA, BROKERAGE",MLS® ID #C5664691,0,0,0,0,0,0,0,0,5495000.0,2062481211,11 Brantwood Dr N,M1H2G5,Toronto,ON,43.762447,-79.24669,999999.0,2.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,0,0,0,0,0,False,False,FOR_SALE,999999.0,0.0,0.0,0.0,0.0,0,0,True,False,False,CAD,CAN,0,3.0,True,0.0,0.0,0
